GeneName,cdRPKM0,cdRPKM1,cdRPKM2
LETM2,2.4300315724,0.604163716535,1.51079235729
CPXM1,6.9131918610800005,13.7502729935,12.80987479
FBXL6,1.66052157448,17.064268527,16.5179964397
SLC25A20,2.96914453714,2.95280015101,6.56344229392
UBE2E1,64.7089850672,39.8374343398,39.5921048684
DNAJC3,23.082893966,12.9494417184,13.737739613199999
UBE2G1,31.4625140427,27.8127296875,30.4278881784
G3BP2,63.12044742729999,36.3098641068,55.9149568922
UBE2H,6.497693117509999,19.3857749045,12.1191821704
UBE2L3,30.853562158000003,34.5191862815,22.379220982800003
RALGDS,36.9125779506,35.0850745812,23.0168802848
UBE2N,60.5601985985,67.9980339787,56.679399548
COX6A1,24.454954096799998,59.4497097071,40.544173079299995
ARHGAP33,0.797759475282,0.26445600403499997,4.849589702049999
PSTK,9.4207241188,19.589445892,16.3286784289
ACSL1,5.09478210351,6.19267809449,5.16187388741
GYPC,102.398830426,126.605863265,64.2366528211
STRADA,17.1285893069,14.4791556593,23.4281038328
TCEAL8,70.92397233359999,52.900165417299995,29.3964343419
NMT2,4.7918859063,3.57413084411,4.9653295911
HS6ST1,5.80376472632,2.88590823821,4.81106692419
POLR2D,43.8935073533,56.1238518214,48.514395137600005
CIAO1,43.954982853800004,48.084324027799994,51.7401947303
COX6C,141.581313192,50.84514646,88.023533659
CD3EAP,15.731257021400001,23.7567066081,19.3192940815
HELZ,10.7626398346,10.8562998693,16.9513389389
LTK,1.7277103087,2.0618396430200003,6.874541870860001
RILPL1,8.26979124047,2.3497908975099997,12.731262078
TM9SF1,32.9915818586,27.4232598319,21.2257614876
PROCR,16.257826294,13.6808955393,16.5871093955
ARL6IP5,37.954778845199996,17.300180073499998,17.042377279100002
PRDX4,73.62459628010001,84.1475670486,52.8332974358
ANP32B,14.233042066900001,18.8729237165,8.84892666413
STRN,11.863905743399998,11.037398089000002,16.1795995856
FBXL17,1.2773242880600002,2.1171549041,3.1765377768700005
SUPT5H,26.3729897123,56.5537220099,69.9130272104
GEMIN7,11.3217380078,20.266946491,13.1393153498
DNAL1,11.798442765999999,5.8667476684599995,6.52026175252
ASAP1,18.3648067275,16.146181176,22.945747503099998
CLIP1,5.1927359869,4.54445313953,6.88728135082
ATE1,32.6915184975,26.1253607111,29.5194662936
DST,6.37176883229,5.9177388979,10.0836606173
ZNF587,2.59456496012,2.0642260315,2.1507807864200004
DMD,1.84554180043,4.67188288464,3.685604033
KIF16B,7.9372427308,6.991430200760001,7.519573493039999
BLOC1S2,29.8893883406,17.834912912100002,32.210093057399995
ZNF544,15.731257021400001,19.5558255615,17.9307198194
EFCAB14,12.6547813539,18.5780342835,20.9805196714
MEX3B,8.91437897877,10.951262314500001,13.909891738699999
PLXNA1,24.4220094506,37.136481814899994,36.9630442207
C8orf33,54.5806221871,67.2040196689,48.476728681800004
ZNF816-ZNF321P,3.8319728641800004,1.27029294246,1.05884592562
DMPK,40.6308872755,52.9473977079,56.5225190671
LARP4,10.0391838701,11.799179025799999,14.7527143775
SSH2,6.797724433069999,5.73601609855,7.68411274763
TMEM11,13.9380567391,12.321183359,11.5540389604
DPH7,32.3711787082,47.2163759406,29.5177192695
CYP2U1,3.83900400705,4.36328144639,4.546237552209999
FER,2.5422323011400003,5.41765276796,3.01057043251
CPSF1,18.8361103808,43.4345178261,47.357690623500005
FLRT3,2.2991837185099997,1.8292218371400002,3.04947626579
LAMTOR2,47.443473556499995,49.5414247559,47.194275542
RIF1,10.0160598444,5.22341135555,11.3405124719
ASTN2,0.9275217483499999,2.07543594788,0.961093664064
SCAMP5,8.86549654169,7.557166488189999,7.34910858546
RCBTB2,2.7073721323,5.38493747347,1.3465757967200003
COA5,7.97050355748,35.669825824200004,19.8215957277
LRWD1,9.64173817438,13.184411427,17.983302575499998
TRPC4AP,47.942878541300004,62.578641796899994,45.3313436127
NKAIN4,4.290342824,2.84448371804,11.8550213682
MAF1,76.7587404855,111.034477274,67.485977672
KIF1BP,10.5718093809,12.4251804854,15.535414657899999
GSKIP,8.53982524016,10.616019590499999,14.1582826626
FGFR1OP2,16.4744660145,25.745937274699997,31.2151113821
TCTN3,13.7648498937,15.155764810199999,14.670588943199999
GAS2L1,7.22600597245,11.105989725499999,9.80188799719
PAXX,26.244340981999997,28.9998583937,45.928087661599996
ALDH1L2,1.29391291518,3.8603707602,2.94964222138
MTR,15.109959350699999,14.7919893821,9.58983205623
PEBP1,166.935413604,199.219771891,154.19725399799998
MUT,4.37793970368,5.9370548975099995,7.91808084993
P2RX5,4.23962955185,2.8108609790599997,3.5144673276
CCNJ,1.55673897607,6.9667628563,9.67851353889
ARPC2,251.22974253,251.821860055,211.55108397
KPNA3,4.008155524599999,2.2777666554400002,5.22120577117
PABPC1,35.1915875281,39.6642490196,34.6177790377
SCAMP3,36.0733997214,35.8748248232,24.919391180599998
SUSD1,12.618211436700001,13.7251968321,13.7286777797
COX17,9.34043385643,9.28901714173,19.357027077799998
AFDN,10.9024143779,13.8449099486,18.0752486293
NR1H3,12.009129244,15.924029385799999,10.5081004137
GON7,14.796726901300001,11.772219744000001,24.5316778808
CXorf56,10.3066856347,5.124974974750001,17.087582523800002
GPATCH1,6.734733424380001,9.56808632624,10.6339032874
PACS1,4.96089433038,8.017077035189999,12.594115542699999
DEK,37.361735425700004,38.7371778676,29.653318076599998
SAMD4B,21.073093938,38.4926177959,49.5539893191
SLC9A3R2,3.5372057207800003,16.7092379354,14.6609435855
JAGN1,55.230391498900005,30.6941435988,22.8917885442
MAPK8,17.8559982294,25.4784470173,15.4453992683
ZCRB1,12.339655736900001,8.181152711980001,11.365593880499999
IP6K1,41.926291337399995,59.180706495699994,45.9663701829
RRP36,62.0779603996,97.1774100981,84.8135586424
GGACT,7.763477491060001,3.8603707602,8.04447878557
DEF8,22.4831682208,24.989922221999997,28.504507130500002
TRIM11,7.64760469268,11.4082598585,9.50929432563
ADAM12,24.3056564528,36.2577899862,40.8411999883
ZNF879,0.529953693982,0.527036433573,0.43930841595
ARAF,10.7797794015,21.928171613299998,20.7151922564
PAK4,11.612431281,16.5695981447,24.6932885965
PDK2,16.5086737928,29.379217006399998,19.4470597619
CASP8AP2,2.5832211580599997,1.6622948825100001,2.77119411546
CDC16,8.66359082335,7.179916631289999,8.37869384623
GDAP2,12.0037704179,9.55015416981,9.45307025164
YAE1D1,5.775727215569999,11.4878666101,7.18173758248
GSTM2,15.5673897607,9.28901714173,18.0665586059
CNIH4,46.580864946300004,65.6263029234,19.3067490854
RALGPS1,2.5546485761200004,2.0324687079299997,1.6941534809999999
ULK3,7.582931502889999,12.568648986700001,18.333928395
ZNF30,0.9564604268979999,1.4267930329700003,3.1714553164200003
SFXN5,10.0892450095,11.287919564600001,10.4544281264
CACFD1,10.2185943045,3.8108788273800003,8.47076740498
PPID,13.6959461399,8.81329928272,8.01412226185
CMTM4,14.3011427467,7.1112092951,7.113012820930001
PSME3,29.2151916111,41.3466026158,29.806910868699998
VASH1,21.2328988212,21.1160171091,29.7865509569
ERI3,36.256358638,46.6099795041,48.381113832299995
PLK1,22.268584028600003,31.0044015856,27.8946297492
GLS,28.5510575193,23.513691152800003,52.8822423331
POLRMT,7.284172625650001,13.5222735321,13.4854479463
DLGAP4,5.73634725728,7.80652753729,8.75954356651
RNF44,9.664005468080001,15.7891838714,18.310942935499998
PPARA,3.82380234634,1.9013766430799999,2.11317651681
CDC42SE1,37.361735425700004,44.587282280299995,40.262616321799996
UBN1,11.3237330277,14.404114686700002,12.4430722079
TRNAU1AP,32.1726055055,31.9955034882,19.7871832351
BCAS4,1.40987680852,2.80423158996,2.3374523263699998
SDHAF2,28.6365397275,24.919039997,32.6403522461
MRPL16,27.279997295,30.6685010394,19.6642814758
DLGAP1,6.723584289290001,5.47083218163,7.346961606619999
TMEM127,20.0096323619,6.2185888814900006,14.513720721099999
FAM120C,1.089859192,2.70964948528,4.96895061541
COX5B,259.807760191,272.096748275,285.888399918
COX6B1,395.08961599599996,310.915148468,205.05099028599997
SLC31A2,58.1182551067,43.34874666140001,39.5743664701
COX7B,177.12230127700002,146.789406684,100.943311576
KDM4C,1.8308966824200001,1.3656135461,2.27659981558
COX7A2,237.053769598,151.186761755,100.38954732799999
CPA2,1.42330420669,0.7077346393699999,2.3597137771
MTMR1,12.2533363622,6.528152603270001,10.157479509
GTF2H4,4.51891400397,4.494038530769999,19.8001901167
CLK2,8.36902873536,21.9963925916,28.2457739119
ATP6V0B,70.7306136304,66.9376502427,90.7859346305
CLTC,120.980857569,60.3343780063,70.9388954241
DCAKD,29.6317211997,44.843531029,26.6993476935
ADGRB2,4.14868481699,4.3133858778,2.97011292449
TGFBR3,4.91140184,9.768731642010001,3.48971755769
DBI,154.117158631,125.401731413,77.42810831109999
PIAS2,20.4788631371,15.5170531046,16.9760811697
GPATCH4,9.66772668698,13.6205534369,26.713740872800003
CCDC28B,6.1754934588,12.2829978734,9.214584790750001
PRRC2A,29.086059089499997,50.8270224326,59.5887869709
BAG6,42.736812984699995,105.20447304700001,88.5673683771
BRF1,5.290157228419999,12.7141709551,19.7338895519
SF1,33.1585401903,50.6251434224,70.45957856310001
TSEN15,25.4739105175,18.5780342835,23.9323243871
CPSF6,55.8205894306,56.5226442037,47.1141494375
GATAD2A,70.1341553188,112.81401605799999,117.446856575
RAB7A,43.109694722,54.3050232901,35.7360499898
BCL9,9.21606928511,6.457396639520001,6.945198222719999
ZNF131,8.52460273528,12.186660635099999,15.458018058599999
ATP2A1,9.3122717443,15.833339771199999,14.4428712588
TTYH3,26.2387760242,47.0832624588,59.1054261917
TMEM225B,5.38547537668,2.6779148516699998,7.8125658836500005
DGUOK,48.382103429,53.461969161000006,51.6930104408
ZCCHC6,3.8075653937,3.0292845710600003,5.05008808348
BMPR1A,9.533200784049999,5.01920626045,7.9026061766
MRPL44,32.3128522601,41.0613610589,48.3635030892
VPS33A,21.5283701615,22.903573254,22.8263769896
REEP1,76.9429798866,51.503461379899996,52.743107443599996
TMEM135,7.163034242839999,7.771203883280001,11.335879909600001
KIF20A,21.1339109479,22.0184110026,24.4711058366
MGRN1,4.86445741528,10.2128796061,21.058205226
GLTP,17.0796504803,32.555793410999996,33.0359928794
BNIP2,11.3419553971,8.62551591732,8.29586874762
CFLAR,12.9111828685,8.988077061539999,6.956823554520001
KCTD20,34.1593009606,26.893916296100002,21.237423993900002
TSPAN14,7.72050621343,14.259155464800001,14.6284839318
NACAD,1.52984713195,1.9017821403400001,3.80452893045
THBS1,13.2728282981,24.114954834200002,37.6627245893
EPHX4,9.880789534069999,9.0075317738,3.41280918176
GZF1,7.97610082122,10.4370979121,17.3995749014
BTRC,12.8238299811,9.81018311998,8.99494855628
ANKRD39,22.7419259113,12.923849936300002,26.9315159343
ORMDL1,69.8712974195,38.603707602,32.1779151423
TMEM138,11.002228837,5.47083218163,10.640427154400001
GLOD4,60.9783507951,70.5841034984,48.891059696099994
KLHL5,6.325796474190001,5.11141683989,2.2941661721799997
RRNAD1,0.627928326483,1.87341522186,2.60262548945
ATP6V1D,27.7199972513,21.574491425999998,14.9860854796
SIMC1,1.3695023294600002,2.3834362425499998,4.5410299490599995
SSR3,52.5692759759,49.2924728727,42.3325536897
ZC3H7B,26.8943371572,44.9823979379,35.721434018400004
MED29,36.3519587926,30.7960207942,70.31309295279999
TRIM16,26.979801864899997,18.9397305261,21.049482188699997
IPMK,3.5838595132599997,4.276957532880001,2.9708626690099997
ACTR1A,64.2185797238,75.6919380886,57.177679983599994
NPR1,0.5628886693140001,0.279895055118,0.466610068918
FKBP1A,5.48429143864,8.181152711980001,18.184950208900002
ERCC3,21.2010960413,35.5540683923,37.2171825206
ZNF844,2.6887006003500002,15.5977499231,20.0593360062
GLYCTK,1.71122452331,1.13453644479,2.3642170476700004
OSR1,1.11945274684,1.11329044395,2.78393198422
USP20,6.53319963728,12.9944720671,11.373046729
PSMA1,109.594423915,69.3579946582,85.34298160520001
TSPAN9,51.0610384151,90.4131001795,64.0072362039
RPS15,250.055013568,326.390563098,267.202883584
TPBG,19.1689663942,14.827124748800001,19.4213972391
SESN2,3.10700502501,2.47192140154,8.75694197947
HEXB,25.207917877600003,18.801866021800002,12.6870153377
SORT1,30.1767863054,33.9406395563,34.544848323400004
EIF1AX,6.1840113808099995,4.0999799798000005,10.2525495143
RPS27A,30.4605231496,22.719634283,23.6722878913
RPS6KA1,5.68548147783,6.05805465765,8.07945478029
RPS2,48.7990013724,79.8729093003,82.5899821986
ESYT1,34.5805479456,49.585856527,39.7765205746
RPN1,197.62391633099998,230.758741626,160.968962015
DCTN3,16.886660079400002,25.1905549606,34.9957551689
FN3KRP,40.4953003324,46.025581708699995,36.7658630432
ZNF557,4.85442502051,5.51737445077,9.19795625413
HSPBAP1,5.501114418509999,9.11805363605,3.5468090514699995
ICE2,0.304062953617,0.9071674929870001,2.26849391593
DHX40,17.2438778888,13.719163778599999,10.4825746637
DCAF10,5.87112985261,7.431213713380001,8.84892666413
DNMT1,57.10648599060001,90.64897560969999,100.139721221
NHSL2,2.43795989727,4.12171723091,3.83982788362
OPA3,19.9262588937,18.1651890772,22.0239952529
SETD6,5.67520031783,9.40659963719,15.1589207833
HIST1H2BD,581.313300797,432.999854166,238.015224289
NDUFB3,99.6312944686,87.0728071467,57.562714865699995
XYLB,0.5308949971679999,2.63986277562,3.08062100563
NBR1,23.491142853000003,25.820970089899998,19.473129205
NECAB3,17.3162703233,22.4621069422,36.8222338769
KIF9,0.377868373459,1.50315321636,1.5661817104700002
ARF1,165.869682549,277.64974313700003,242.32445326400003
DDX51,9.41045210123,15.1520999253,32.317819121199996
RACK1,1293.32699235,1456.33093905,823.562369659
RAD54L,5.19467979181,14.306079875999998,18.8808649144
DTX3,28.3433854954,39.2914748064,22.783443365100002
EMC10,76.1886369465,78.1005990269,75.7884542528
AGBL5,19.5443576522,22.7879383319,12.8493997107
JAZF1,7.349849591939999,9.745854050339998,3.04635180241
MAGEA11,13.4166830456,8.89521841004,5.5609214946700005
TM2D3,26.5147799795,21.574491425999998,19.981447306099998
DSTN,102.305960092,51.868874241099995,26.606168762
SMIM29,5.60426031386,11.1468205701,9.29137299734
SLFN5,14.5614968839,12.1948122476,8.89430577523
ELP6,35.8224878988,27.8322610988,25.055387858000003
BCLAF1,21.0945737474,17.4282536601,21.5218194654
NOCT,6.91883989365,5.50460275065,12.617913947
PHF1,5.2622162571399995,12.5597978254,13.522655535999998
MLEC,43.86497265,50.7250082825,44.818454503699996
SUSD6,1.9664071276700001,1.9555825561500002,6.52026175252
JADE3,4.3528235447400005,5.05033941686,2.70622514486
PCLAF,125.428683215,100.85218611,86.27703497530001
SNW1,25.6045459561,18.1882853125,30.321496960999998
COL8A2,0.42456517529200005,0.422228051897,0.703891893738
GALNS,11.8653526494,18.542915126,18.2665934163
CRKL,46.21056750020001,30.311529620399998,23.6359488529
ABRAXAS2,14.3698982407,20.007113843699997,32.1624449908
SPAG4,3.3118435834400004,3.29361272615,1.37268668474
B3GALNT2,8.948918664839999,6.5264152373,8.407363457339999
SYDE2,1.00048161809,0.7462306657790001,2.28072754188
DEDD2,22.8512143277,23.6344411679,24.2466002785
ZFAT,7.763477491060001,10.8572927631,7.44114287666
CLBA1,1.83370480617,1.82361072721,1.52006102206
CSPP1,6.11485031517,4.6217041098000005,6.69100510447
NCEH1,4.65981555421,3.31011746699,4.41460929346
FNBP4,6.7397640375800005,12.2396461162,13.3601441792
EIF2S3B,16.429684922899998,10.6833516387,8.905050934730001
C2orf81,2.02983961566,2.52333233052,1.6826481941999998
GOLGA3,22.531693679,31.5293657219,40.4960886697
NONO,109.552207265,136.658760661,128.08446391799998
C7orf43,7.716709554360001,15.3484620586,19.190443368
CHMP7,32.9178285689,43.86707654600001,53.483380542700004
RTF2,80.7102177742,79.3838853655,69.1109049851
ZFYVE16,5.62852118102,3.28131514617,3.05690193852
TCEAL7,91.7397067879,29.4305493599,22.0785100927
ZNF585B,1.16452162366,0.38603707602,1.2871166056899999
TRIM52,1.00299960874,0.9974783507899999,4.98865664287
OTUD5,21.9467536766,31.1799176785,29.8883327187
MED12L,1.6713544272499998,0.6925641857770001,1.50093630277
TPM2,165.702573958,207.552495293,233.860054857
PCDH15,14.431758186500002,14.006476109000001,18.8818283909
OBSL1,22.2161505325,31.6521912515,34.3508149471
MUM1L1,3.85946190911,2.13234252895,0.7109611093129999
MRGBP,45.1985872467,81.1996035023,80.9784703508
C6orf203,4.86006314481,3.62498229921,4.02877961944
ARHGEF12,18.1851294758,20.5861454325,19.725374389200002
ZNF160,5.474246948819999,3.2664675663200002,3.32780148053
ANAPC4,7.011091092230001,6.9724968175,5.2001099902800005
ZNF12,7.279650455439999,1.27757255817,5.32456905292
ZMYM4,14.151710397999999,11.404638188699998,12.3379320346
TMED2,144.441541742,100.97917199,118.550213682
GRHL1,0.482865724403,0.48020767130099995,1.20082365071
RBM15,17.420195658599997,17.3243019085,39.0148995662
CRTC3,5.785042904630001,3.8354651423900004,5.19517629959
CERK,48.3341409968,33.7029023432,44.6722766167
AEN,34.840391317199995,54.7083218163,47.8819221949
FNDC3B,23.5642480693,20.7210606448,30.8427319414
CLIP2,23.409072052800003,27.538786254,36.9170121002
RRP12,12.4347224221,31.6026962233,20.9974531013
PCDHA6,3.45723734749,2.81307774639,4.68965198604
ZNF347,3.5540295292,0.706893099965,2.06229444253
PCDHA12,0.317297116142,0.631100952304,1.57815252609
PCDHA11,1.25850056171,1.56446604492,3.39053611131
PRRC2C,12.9400474718,11.2865843482,16.2659475231
PCDHA4,3.15288906546,2.19487324868,0.52272140632
RUFY3,13.4766968363,13.881172153800001,15.1614460075
PTOV1,64.5610788156,116.521431026,104.393737499
SAPCD2,31.7811217798,41.3890384037,63.353834446
CPEB2,0.28878636077799996,0.861589995755,2.39391252749
NME6,6.393452051460001,23.843466460100004,21.1995676232
SH3RF1,3.02592232919,4.3467166827399994,4.45930162602
LRCH2,0.39020089217500004,0.38805293542499997,0.970378380923
CNTN3,3.1951727089,6.932910753010002,5.5381037625900005
RAC3,150.320900426,139.063648438,127.507340938
TBC1D13,33.5417076141,60.7839924686,47.5767727877
TOMM7,96.0730339518,53.08009795270001,70.791413313
APAF1,7.657809662919999,4.75978460425,7.14148765208
UQCRC1,131.73701306,170.56257670600002,122.597187713
MFGE8,18.4101304996,26.9246873673,16.158909560599998
UBE2T,78.2817313682,86.69749332280001,36.870527767199995
USP53,3.89619587307,2.76767736066,6.45955168033
MRPL50,46.995893617200004,14.955901813099999,24.9328248147
LPXN,3.0499375857700004,0.758287113611,1.26413238059
RASSF7,7.9587128717499995,5.27660145329,7.330471792769999
FAU,350.196564886,428.126640801,332.82530139700003
ZNF766,7.64760469268,2.53516885744,6.339529550419999
PSD3,41.3545926468,40.276043790100005,48.4664494772
NUFIP2,33.9261735475,20.9269811469,37.7350780735
EXOC4,20.2328167228,13.4142934724,13.468520173900002
EEF2KMT,7.224021351189999,8.98031868687,8.2340465636
ZNF260,5.78971202723,5.038110992119999,4.19949062027
TMEM214,8.66359082335,10.3390799491,15.7998226815
PRSS56,3.46400196,8.36626709454,13.9473148746
BCAR1,27.7055399013,39.8708522027,28.640800805999998
BCKDHB,8.36598655843,9.832649188189999,11.978699708199999
GMPPA,35.4980859152,40.951106449,37.077212911
NCKAP1,61.622175081,33.522303270900004,52.3918829806
NFIC,11.9557553362,9.51195355313,49.0584494259
FXN,7.58613917273,12.0710070471,18.8657319743
CAND1,38.1355907576,22.4106196493,20.322472835899998
ARRDC3,21.4590480394,74.6932250166,83.8605973093
FOXO3,2.2173136751199998,1.32306475609,5.14655675421
TLE4,29.6668866904,36.879472523000004,32.8925363347
WDR43,49.8156472343,43.8419688105,46.411184686800006
FLNC,57.892872501199996,169.233216187,118.067923928
QDPR,2.43995006862,6.06629690888,6.067835426830001
TEP1,1.7060153162399998,2.03594896257,3.6769512622600002
COL4A5,1.24095918377,0.17630400269000002,1.1756581095899998
RARS2,16.2763995914,19.129857084,15.332298675499999
TCHH,0.15375199763699998,0.30581126392499997,0.254907352465
DCAF13,37.986513610100005,30.818411386599998,28.588839991799997
TRIO,17.752251306199998,21.972213561799997,36.1497791676
AHI1,2.49702492402,3.4765912109400006,4.13984873176
UNG,44.0990975517,54.5767826819,51.9910707611
PSMG1,44.3901807038,35.3166592319,25.7582617748
RBM25,10.978329840699999,11.2700871483,12.9169166472
MLF2,96.0301633432,95.5015416981,127.367683391
TMEM99,3.46209131358,5.73838896786,2.86992216134
NCOA1,23.2710237794,20.8073983975,18.9367030612
FOSL1,6.593247428069999,8.74260436869,19.1292973475
ARL8A,14.3852671158,27.022595321399997,22.5245405996
AGO1,19.5082254903,23.558160023800003,22.5245405996
CANT1,52.7897157259,61.3722127573,52.3891678125
KCNMB4,80.7438452802,63.394240208999996,69.2816438348
FZD4,10.5557319418,3.3150395747400005,2.30269467096
RABGAP1,12.5703035077,21.390783399300002,21.072023495499998
PARP9,10.9300154269,5.85299532981,6.27265687584
KIAA1211,9.44640312222,13.4893992852,15.4605234099
MTHFD2L,5.40984404354,13.450160567200001,8.96904784057
ESYT2,25.7436566244,20.9470453666,32.7034157699
PTGR1,31.700866421799997,31.5263612083,29.281902779499998
FTL,383.80691846400003,317.515495026,287.187892645
FUCA1,4.48020810244,4.455545695390001,2.1222265233
COASY,11.6383459025,25.7790776606,22.8036057044
BICC1,6.43771441181,3.9633139804699997,12.7061511075
FH,53.2276778668,37.2287810299,33.4562158808
FUT1,0.81664995466,0.8121545041949999,3.38483533601
TTC7B,11.8139874864,15.6652726501,18.2807865736
PILRB,9.17656659579,13.037217041,21.7342058417
NEMP2,5.00539996134,5.68896743608,8.89126602616
HIST1H2AE,1044.98777557,1470.35923245,907.859346305
SAR1A,51.067296662299995,71.6981423603,42.3325536897
SCUBE1,0.9066548536069999,1.20221859873,0.501051459243
TTBK2,4.0812819420899995,3.82006166792,3.58221609536
HIST1H2BJ,668.392621159,519.599824999,364.826614279
ZNF277,9.27830236736,5.93178921689,4.39503231212
SMC1A,16.7696238214,19.129857084,23.3050939867
SLC11A2,13.2959912547,12.164976185599999,12.3444101507
ZFYVE9,5.24007509477,6.045026583119999,7.12382034391
KIF3B,10.788950336800001,18.2799909527,15.5684324733
TMEM14B,17.697664149,9.77791278077,14.670588943199999
LONP1,57.9106899099,102.79845636799999,87.2356686972
C1RL,4.7443473556499995,10.3801080441,7.865712590339999
RPL4,239.53411684099999,186.127595812,143.567632607
STK10,17.5819931415,26.074434082,35.0304258861
SCRIB,18.9516049261,38.233056061599996,53.114934203800004
OGFOD3,17.1053728455,31.3364433697,32.0906858543
C17orf80,14.209709211099998,14.6187810755,15.0286688919
ZADH2,9.48869471129,3.1454872860900003,10.4876167871
PPP5C,77.1146219187,90.9580558518,100.099058425
C2orf88,28.021301569299997,6.19267809449,12.904684718499999
ZUFSP,5.67846756038,9.75427015919,5.13512842685
PPP2R5A,9.81992224741,6.7140329238,6.61398214732
C11orf96,2.4300315724,7.24996459842,2.01438980972
PRDX3,139.561346337,145.732751422,134.007869949
PPEF1,2.28512143277,1.363525452,1.89426564676
SLC35C2,26.949448503800003,17.8673990923,14.216308411199998
PFKL,33.809897761900004,59.3781697435,35.77905366
GRTP1,4.331795411680001,3.44635998302,4.30904254949
GDF15,17.411294179000002,5.771816476410001,8.820289361010001
ARNTL2,9.38442334084,6.06629690888,7.779276188250001
CNNM4,4.62207036194,10.7254630915,9.259443880510002
FXR2,29.2685405115,30.8715109755,30.5117293285
GLCE,3.38552942369,2.40492353184,1.20276673105
ENY2,73.2583047563,55.3698276683,48.5823424697
GLYR1,19.248979968900002,24.992275100500002,36.3455020051
VPS4B,22.165164387399997,17.3673309257,20.601096683199998
RNF208,1.14081634888,2.26907288958,0.945686819067
SPR,18.253061582,13.6144373375,33.099038667399995
TEPSIN,8.52358983096,12.4324487981,25.9075039216
SEC22C,19.6640712767,14.666869171199998,29.341177886300002
ARSK,6.12259351483,3.87474830493,3.69117238876
PHIP,9.35068680248,7.667772657060001,11.830946955999998
CRAT,20.7154176618,19.129857084,15.9455906225
TRIM21,11.302709876700002,12.4894348124,5.72577607679
ARFGEF2,19.2456867814,12.648874405799999,20.3931590983
SIVA1,154.541723806,165.513396344,161.89513556
SSRP1,98.08771103309999,133.55251687700002,82.7063061171
APOE,18.2464289288,19.874176210199998,32.4117662698
SSR1,4.16576840984,12.4285107402,25.035987635100003
RRN3,8.710097829310001,11.3975670451,11.0204424099
CCDC106,14.8915102053,30.6768964681,26.452307465700002
POLR2A,16.984330259500002,18.851379283099998,30.421271981799997
DLX6,8.13316689539,2.02209896963,9.270304124330002
RBMS2,1.4651660951299998,1.45710072811,2.42911712349
RBBP8,8.32109920394,9.26832890756,10.2087839911
ARID4A,1.66316151339,1.4177196273500001,1.7725989819999999
RBBP7,38.589585885700004,40.4704596597,29.6625992403
RASA1,5.13367356994,4.53814577917,8.03833796207
ANKRD9,22.5580289363,18.694877266400002,25.711975590100003
METTL2A,8.6750203627,7.058672656510001,17.6511571453
EID2,10.0892450095,8.77949299471,16.7270850022
ALPK3,11.122361489400001,16.3580176081,22.205797100599998
RBM28,11.0118799149,13.2979613818,18.5827459947
SLC26A6,5.662401038810001,8.84907722297,9.72304255923
ACTN4,188.447349735,382.642320154,498.800024068
PPP6R3,37.0220832855,23.9825533477,33.2236973844
CCT6A,113.489782797,141.919419789,155.089083113
MINDY2,4.324831110369999,1.91156622852,7.170191380580001
RUFY1,9.94655186042,13.3539281372,7.420730513680001
USP47,11.0781889925,9.93708810511,9.72352988093
AQP3,8.16092514418,10.1450016565,5.91941851935
C22orf39,20.9016701682,43.6518847499,25.989854538000003
GTF2F1,68.6648110527,89.51886789870001,107.62208105
GTF3A,30.2160483224,37.359107193,23.0168802848
UVRAG,5.550886406109999,2.54784470173,6.01727013161
GTF2E2,17.4013562257,14.251642738,14.4249626443
GRSF1,34.798456280100005,41.4046834758,55.117223047299994
GSK3B,15.1513028454,17.8075167325,18.2687518227
CUTA,59.0172636024,111.70486855799999,101.00176167
YAP1,35.2330707354,56.0625946157,51.1116785708
NDUFB2,104.33088383,47.671937029300004,107.52280701299999
ZFP1,4.78230213449,1.5853255921899998,3.96431914553
SLC6A16,2.4333287658500002,1.61328927292,3.02568455816
SNX24,7.032797256599999,1.7485208737400002,1.45747027409
ASF1A,30.6183978123,8.69995751811,14.50360663
LNX1,1.23001598109,1.6309934076,2.7190117596200003
PARVA,31.8434161498,19.4327138268,29.3964343419
CTDNEP1,4.87990013724,6.06629690888,8.090447235780001
LARS2,13.8866627246,14.4678497075,12.3336809699
PYGO1,1.42330420669,1.4154692787399998,2.3597137771
ZFYVE26,6.47211164855,7.138646244349999,8.19396673781
UBA6,15.327891456700002,12.7029294246,15.294441147899999
LEPROTL1,29.4365188203,33.7782441517,22.5245405996
DAAM2,22.10919175,25.6056802109,24.823393526
DBF4B,4.366956088719999,2.89527807015,5.22891121062
TMEM131,9.8362106004,8.36208761803,13.545809182200001
AP5M1,12.783648781099998,3.6323651552199996,9.587839073969999
FBXL4,3.8442943203300004,1.43367467139,2.78840775912
FXYD1,6.42782544958,3.19622095199,5.32838594829
KCNJ3,6.5494675646700005,7.10554299288,11.3520095054
CD82,35.6888218992,36.6015003794,36.9805890441
OGDH,28.6050786853,39.768604638,35.810500093899996
DAAM1,6.71043330378,4.44899604917,10.6617563549
KIF21B,4.01444776247,6.5329351326400005,4.689174813469999
OCRL,5.2960156528099995,5.9252202365799995,5.21332113546
PFKFB3,20.3389328945,20.2269722376,60.84291588
NDUFS7,78.2152218258,116.67700036,123.88497329799999
GUCY1A2,18.3874509425,11.672063424200001,15.566698215399999
PDLIM5,15.2789205575,17.0941657305,12.6655563755
PARD6G,7.92821971898,6.307661507380001,19.7164413737
